metric,mean,max,min,std
err_U,0.9928158311670886,1.0364663722418654,0.9428221480351994,0.0253200918265881
err_u_x,1.9522973205089413,2.8458859783239423,0.8200328307240184,0.6998709717288082
err_u_y,3.139941579632276,4.641100957266825,1.5480665859863674,1.0115159209962092
err_u_mag,1.9610727670881514,2.698001050742908,1.0062466726580104,0.6102788406683024
err_p,0.9922762289384746,1.0361352095689345,0.9418564865322101,0.025509914873743496
fom_time_s,0.41287187931593505,0.43697700009215623,0.39932883402798325,0.012193659473575053
rom_time_s,18.23011648328975,18.692941208952107,17.99547916604206,0.20367223394174935
speedup,0.022650376176082537,0.02404055338227385,0.021823206127989568,0.0007072360097244197
fom_iterations,3.0,3,3,0.0
rom_iterations,nan,nan,nan,nan
fom_dofs,6761,6761,6761,0.0
rom_dofs,166211,166211,166211,0.0
compression_ratio,0.04067721149623069,0.04067721149623069,0.04067721149623069,0.0
